ISBN,Title,Author,Id
461963938-9,Girl Next Door, The,Manon Bean,663
133650413-7,Dabangg 2,Daron Ealam,664
073040234-7,Thale,Lorry Stearns,665
884349284-5,Manon of the Spring (Manon des sources),Deny Haswell,666
106888165-8,Karlsson Brothers (Bröderna Karlsson),Godfry Sheryne,667
243576959-8,Prowl,Maridel Downage,668
765371709-8,Wetherby,Eilis Kopisch,669
082425449-X,The Great Gatsby,Ola Jodrelle,670
830713385-8,Fifty Pills,Shae Laughlan,671
344145883-4,Follow the Fleet,Ray Skipping,672
047094853-1,Girl Who Played with Fire, The (Flickan som lekte med elden),Gunar Camsey,673
772239189-3,That Darn Cat!,Betsey Greenset,674
174773845-X,Summertime,Meryl Dedmam,675
911931535-X,Lemony Snicket's A Series of Unfortunate Events,Lazarus Jodrelle,676
885143156-6,Tokyo Drifter (Tôkyô nagaremono),Marne Zorer,677
450522779-0,Alien³ (a.k.a. Alien 3),Marybelle Keveren,678
011842787-3,Such Is Life (Así es la vida...),Ronni Spraggon,679
502948631-3,Blonde Venus,Mathias Greetham,680
741007579-1,Company Men, The,Shamus Hugland,681
767498314-5,Hitler's Stealth Fighter,Geri St. Quintin,682
451595949-2,Into the Storm,Turner Menego,683
104071894-9,Dial 1119,Ingamar Plenderleith,684
804737872-4,Omega Doom,Kirsti Berthe,685
849797781-5,The Old Maid,Row Jeakins,686
935203134-2,Kidnapping Mr. Heineken,Aloisia Dufty,687
478075696-0,Henri-Georges Clouzot's Inferno (L'enfer d'Henri-Georges Clouzot),Micheil Summerskill,688
526308544-3,Portraits Chinois,Corenda Kilpin,689
819522108-4,Dark Hours, The,Kali Worham,690
402297974-7,Spirits of the Dead,Golda Scuffham,691
221574689-0,Le convoyeur,Beth Shasnan,692
963233275-X,Suburbia,Dwight Carlton,693
936011508-8,War and Peace (Jang Aur Aman),Reinald Gilley,694
044237335-X,Above the Rim,Arlyne Silverwood,695
052624025-3,Mumblecore,Corabel Strelitzer,696
696521014-1,Lethal Weapon 2,Wainwright Croce,697
202237934-9,Eros (Men and Women) (Noite Vazia),Nat Spurier,698
288420108-4,Makai Tensho: Samurai Reincarnation (Makai tenshô),Juliana Kubicek,699
540240295-7,Last Bolshevik, The (Tombeau d'Alexandre, Le),Flora Duham,700
652554299-5,Between Heaven and Hell,Paxton Matzke,701
933149910-8,Haunted World of El Superbeasto, The,Orsa Crotty,702
005070206-8,War Room, The,Axe Wigfall,703
247877295-7,For Ever Mozart,Spenser Gration,704
343302812-5,Gold Raiders,Sholom Piniur,705
281514076-4,Golden Coach, The (Le carrosse d'or),Kirstin Tillard,706
257772031-9,Centennial,Iggie Bernhard,707
979950395-7,Yu-Gi-Oh!: Bonds Beyond Time (Gekijouban Yuugiou: Chouyuugou! Jikuu o koeta kizuna),Jamill Kroger,708
287870491-6,Rugrats Movie, The,Janaye Helleckas,709
520121701-X,Mother (Madeo),Belle Ambrogiotti,710
680489073-6,Doughboys,Brion Simmings,711
050494214-X,MURDER and murder,Joelie Neylan,712
674344918-0,Snow White (Blancanieves),Ben Laise,713
864377251-8,Eye See You (D-Tox),Mal Linstead,714
140283068-8,Emergency Squad,Merell Lucey,715
972083862-0,Run Fatboy Run,Colin Axton,716
454493614-4,Razor's Edge, The,Kayley Gierck,717
434602172-7,Farewell to Arms, A,Cosette Muffett,718
967408309-X,Heartbeats (Kohtaamisia),Germain Asbrey,719
792611739-0,Italian Job, The,Jacquelynn Seaborn,720
886235950-0,Two Ninas,Jaine Hamelyn,721
841176973-9,Dog Soldiers,Terry Rojel,722
049381911-8,Sweet Jesus, Preacherman,Evin Jellman,723
907413758-X,Homicidal,Gloria Scotchbourouge,724
932937223-6,The Rag Man,Drake Jachimak,725
262809882-2,Canvas,Bobbie Reavell,726
738783391-5,Twilight of the Ice Nymphs,Raddy Emney,727
049414472-6,Senseless,Rhetta Sherington,728
258278056-1,Night Across the Street (La noche de enfrente),Shel Stockle,729
881949329-2,Classe Tous Risques (Big Risk, The),Jena Lankford,730
935101172-0,What Time Is It There? (Ni neibian jidian),Jake Dewen,731
569975478-4,How to Be a Serial Killer,Philly Fearey,732
677962361-X,Blade of the Ripper,Costanza Peploe,733
787434177-5,Devil's Rejects, The,Mendel Reyne,734
255218431-6,Rosario Tijeras,Meggie Duffett,735
928928987-2,Today You Die,Ingmar de Clerk,736
026103888-5,Trip to Mars, A,Coral Everest,737
390059854-1,Superweib, Das,Fred Padginton,738
249008123-3,How to Lose Friends & Alienate People,Buddy Carrack,739
994256101-3,You and Me,Filip Belsham,740
955425044-4,Envy (Kiskanmak),Margaretha Tows,741
919261133-8,Blind Mountain (Mang shan),Tim Matsell,742
351677518-1,Crime and Punishment,Leah Schops,743
680929749-9,Punk in London,Chrissy Pardy,744
907853209-2,Keys to the House, The (Chiavi di casa, Le),Pearle Whitney,745
361446143-2,Up Periscope,Daffi Rodders,746
790800952-2,Stealing Beauty,Mil Borres,747
913556594-2,The Black Rose,Euphemia Spikeings,748
385391576-0,Decade Under the Influence, A,Finlay Twaits,749
290997411-1,Negative Happy Chainsaw Edge (Negatibu happî chênsô ejji),Emalia Kerss,750
621473953-3,Valdez Is Coming,Geraldine Chuney,751
060835002-8,Angel Face,Zachariah Sabater,752
457941894-8,Thurgood,Kennie Cordero,753
593773266-9,Diary of a Lost Girl (Tagebuch einer Verlorenen),Shanda Messam,754
019654535-8,Dead Outside, The,Darren Walworth,755
277712689-5,Rampage at Apache Wells,Midge Georghiou,756
163652354-4,Gambler, The (Játékos, A),Gwenny Harrill,757
099126527-0,Oklahoma Kid, The,Hayward Girkins,758
952462151-7,ChubbChubbs!, The,Niall Holston,759
327631798-2,Oasis,Wynny Challenor,760
107845299-7,Myth of the American Sleepover, The,Brittni Treagust,761
923979894-3,Zatoichi at Large (Zatôichi goyô-tabi) (Zatôichi 23),Velvet Coushe,762
871762201-8,Go Figure (Va savoir),Joaquin Stair,763
719963103-0,Rush,Frederica Orgen,764
976484074-4,Appleseed Alpha,Frederica Tuxwell,765
775158421-1,It's a Bikini World,Mae Scahill,766
652676830-X,Shadow People,Marcelle Featherstonhaugh,767
781169153-1,Dark Star,Chev Van den Hof,768
960584344-7,Loose Change 9/11: An American Coup,Adam Adamovitch,769
573601583-8,Princesas,Emery Vonasek,770
226969922-X,Recruiter, The,Yankee Kolis,771
141538398-7,Extraterrestrial,Janie Brouard,772
494331621-2,Foreign Affair, A,Roselin McCambridge,773
581001132-2,Year One,Grenville Rawe,774
784557086-9,G.I. Joe: Operation Dragonfire,Miller Dunsleve,775
516889358-9,Funeral, The (Ososhiki),Kriste Trubshawe,776
497057305-0,Quartet,Rocky Ingledew,777
914138604-3,In the Name of the King III,Jecho O'Spellissey,778
277366884-7,Westfront 1918,Vida Wasteney,779
532806201-9,Daddy Day Care,Wilma Berrington,780
036802016-9,Tenderness,Romonda Letch,781
959588671-8,Elektra,Gerry Fewell,782
934946416-0,American Crime, An,Loni Fealy,783
305708725-6,Good Guy, The,Tate Willett,784
136700439-X,Generale Della Rovere, Il,Carolin Nealon,785
223648144-6,Alien from L.A.,Magdaia Stoffers,786
173827263-X,Anna Karenina,Rosalinda Bidder,787
775634606-8,Still Alice,Lily Tackell,788
595745921-6,Hilton!,Annabelle Tinklin,789
278726968-0,Curse of Chucky (Child's Play 6),Pris Rigmand,790
243314599-6,Friends at the Margherita Cafe, The (Gli amici del bar Margherita),Ania Messenger,791
723710627-9,976-EVIL II,Mickie Skeldon,792
609643406-1,Clash of the Wolves,Marleah Elcoux,793
880378445-4,Carousel,Cher Wyldbore,794
576095610-8,Fast Food,Laina Longthorn,795
389496081-7,Buck Privates,Willa Devereu,796
267866137-7,Road, The,Berrie Elsdon,797
510802693-5,Standing Up,Emlyn Yakov,798
334252253-4,Lincoln Lawyer, The,Kim Benedit,799
956235589-6,Moving Alan,Vale Bossingham,800
884072752-3,Not Here to Be Loved (Je ne suis pas là pour être aimé),Karney Kiehl,801
777937197-2,Sword of the Valiant,Gaylord Josephi,802
416354316-3,Gamera vs. Barugon,Piotr Lockyer,803
393412942-0,Dark Days,Abeu Labbe,804
149733852-2,Humoresque,Reeba Yeo,805
792739596-3,Star Wars: Episode VI - Return of the Jedi,Karlotta Ellery,806
895879382-1,Morituri,Midge Blenkinsopp,807
453189230-5,Every Man for Himself (Slow Motion) (Sauve qui peut (la vie)),Dorine Waszczykowski,808
240495876-3,High and Dizzy,Parry Larmouth,809
556048457-1,Magic Mike,Jeannette Reynoollds,810
214583589-X,Svidd Neger,Karlee Barens,811
200517095-X,Faust,Koral Lanfare,812
094739299-8,3 Backyards,Mellisent Fawcitt,813
010606801-6,Reckoning, The,Winn Blaber,814
775716614-4,Rites of May, The (Itim),Allen Murcott,815
875771139-9,Metalstorm: The Destruction of Jared-Syn,Jon Lunge,816
684603543-5,Prelude to a Kiss,Lorenza M'Chirrie,817
303377188-2,Movie, A,Othilia Whitters,818
671808631-2,I giorni contati,Waldemar Chishull,819
795573586-2,Colour Me Kubrick: A True...ish Story,Neale Alaway,820
392139306-X,Orwell Rolls in His Grave,Nicola Hagger,821
043869914-9,Vampir (Cuadecuc, vampir),Alejandrina Schulze,822
691300852-X,Little Lord Fauntleroy,Federico Kitchinghan,823
413007691-4,28 Up,Tymon Follis,824
517470813-5,Shadow Dancer, The (Shadows in the Sun),Waneta Iddy,825
087798420-4,Deception,Thea Shanley,826
807730661-6,Penny Serenade,Garrik Spradbrow,827
961741860-6,Fantastic Planet, The (Planète sauvage, La),Fitzgerald Rounding,828
143795670-X,Underworld,Lissy Esposi,829
000236208-2,Institute Benjamenta, or This Dream People Call Human Life,Gail McConaghy,830
832240837-4,Manuel on the Island of Wonders (Manoel dans l'île des merveilles),Obed Darthe,831
082952365-0,Asterix and Cleopatra (Astérix et Cléopâtre),Ginny Crocombe,832
635597237-4,Searchers, The,Vivian O'Sherin,833
323732408-6,White Chicks,Geoffrey Snedden,834
429644082-9,A Pistol For Ringo,Tabby Arlett,835
987269914-3,Band of Brothers,Dare Ping,836
205672562-2,Prey, The (La proie),Dagny Greeves,837
008263837-3,Bring on the Night,Mendie Ridpath,838
541271712-8,Nick and Norah's Infinite Playlist,Valdemar Attkins,839
797380919-8,Construction, The (En construcción),Grantley Kabisch,840
393911824-9,Doubt,Janaye MacKibbon,841
014837568-5,Opposing Force,Salem Smithson,842
947292746-7,Me, Myself & Irene,Ebonee Snaddin,843
476503922-6,Puff, Puff, Pass,Izak Olivia,844
417767046-4,Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire,Bambie Footitt,845
794188939-0,Don't Go In the Woods,Brynne Muir,846
221235291-3,Cabinet of Dr. Ramirez, The,Win Pringle,847
233468860-6,Raven, The,Yettie Booeln,848
160247253-X,Tangerines,Skye Ionesco,849
339469769-6,Amigo,Em Fayer,850
576740127-6,First Name: Carmen (Prénom Carmen),Amalie Oger,851
363855989-0,Blind Chance (Przypadek),Joel Hadley,852
927867953-4,Sweet Movie,Nathanil Cogswell,853
727178738-0,Devil Came on Horseback, The,Malina Semor,854
774603751-8,Me and you (io e te),Dede Sawney,855
131282297-X,Following,Tanhya Simonetti,856
963098293-5,Reaching for the Moon,Kira Elder,857
529357863-4,Asphalt Jungle, The,Morris Dollin,858
445194563-1,Mike's New Car,Neville Armal,859
797191273-0,In the Basement,Hermione Mundy,860
989071948-7,Cave of the Yellow Dog, The,Hollyanne Benam,861
144185909-8,Peas at 5:30 (Erbsen auf halb 6),Katey Bielefeld,862
353507962-4,Ninja Cheerleaders,Lester Tilston,863
625387589-2,The Substitute 4: Failure Is Not an Option,Candie Rove,864
023390187-6,Gone Fishin',Sascha Lockery,865
185686916-4,Goldfish Memory,Emelyne Pelchat,866
589251562-1,Stopped on Track,Ettie Woodall,867
814462755-5,Exorcismus,Ermanno Arnett,868
601187073-2,Beyond the Forest,Nichols Sheilds,869
986889215-5,Fire and Ice,Romona Mosby,870
758104031-3,Polyester,Grady Jakoubek,871
729361270-2,Solid Gold Cadillac, The,Pennie Follen,872
417403657-8,Oedipus Rex (Edipo re),Toddy Machin,873
212314007-4,Divorce - Italian Style (Divorzio all'italiana),Emmaline Haibel,874
893657599-6,The Cop in Blue Jeans,Elsy Bubeer,875
604936668-3,Detour,Lisbeth Finneran,876
505310984-2,Party Girl,Ariella MacArdle,877
955162397-5,Adrift (À Deriva),Brandtr McNysche,878
951555278-8,Your Life in 65 (Tu vida en 65'),Linnie Gatty,879
084095084-5,Red Balloon, The (Ballon rouge, Le),Gottfried Caghan,880
137978401-8,Count Dracula (Nachts, wenn Dracula erwacht),Haven MacPaike,881
443011099-9,Ball of Fire,Jeromy Bastin,882
682832694-6,Code, The (Mentale, La),Rolland Rusling,883
050202925-0,Joffrey: Mavericks of American Dance,Emmery Coggen,884
579728460-X,Viper in the Fist,Kennie Halsted,885
516154352-3,Dark Night of the Scarecrow,Merle Gitting,886
934397804-9,Control (Kontroll),Cletis Bouldon,887
170249182-X,School of Rock,Katuscha Broomhead,888
491737270-4,House on Haunted Hill,Patience Basset,889
977843161-2,Neon Bible, The,Sutherland Aulsford,890
248481853-X,Sam Peckinpah: Man of Iron,Robbie Paskerful,891
880295392-9,War of the Robots (La guerra dei robot),Tracie Proffer,892
890858012-3,Nativity Story, The,Jason Casbon,893
957183085-2,Good Year, A,Winnie Travers,894
444897996-2,Morons From Outer Space,Milli Kaines,895
187214037-8,Matrix Revolutions, The,Garrard Akess,896
753977652-8,Professor Beware,Beck Petrulis,897
397824795-X,One in the Chamber,Dalis Rosedale,898
790856361-9,King Kong,Addie Ackerley,899
938293322-0,Portrait Werner Herzog,Mead Pidgin,900
608352605-1,Doctor Dolittle,Shayne MacCostigan,901
295380759-4,To Sleep with Anger,Colette Bewley,902
123655332-2,Saint Joan,Rosana Cops,903
804712948-1,Rififi (Du rififi chez les hommes),Lenore Penwell,904
225410914-6,Life On A String (Bian chang Bian Zou),Gerome Kornyakov,905
372930635-9,Walk on Water,Padraig Zold,906
121960010-5,Cobra,Lezlie Toffolo,907
193361926-0,Wrestling (Bræðrabylta),Roosevelt Eddison,908
274893168-8,Secret of Roan Inish, The,Arliene Bartoszewicz,909
726964890-5,Night on Earth,Sileas Knott,910
015806549-2,Last Exorcism, The,Romeo Willoughey,911
675633431-X,Year of the Wolf, The (Suden vuosi),Roddie Malby,912
298483139-X,Winter of Discontent,Piotr Vankov,913
400864035-5,Franz Kafka's a Country Doctor,Garey Drysdale,914
612734398-4,Campaign, The,Cacilie Nehl,915
988477476-5,Angels Over Broadway,Danny Buzine,916
607573904-1,Bebe's Kids,Nicolais Chappelow,917
356686606-7,Lightning Bolt: The Power of Salad,Benetta Jennings,918
991706580-6,Het Vonnis,Roberta Rawlcliffe,919
935897033-2,Skyline,Nonna Jaquiss,920
186256876-6,Broderskab (Brotherhood),Jaquenette Bloor,921
319355765-X,Secretariat,Liza Champagne,922
785994858-3,Tyler Perry's Madea's Big Happy Family,Alanna Fairn,923
127104199-5,Inuyasha the Movie: The Castle Beyond the Looking Glass,Averyl Brunon,924
090517252-3,Sailor Who Fell from Grace with the Sea, The,Catriona Clear,925
747751047-3,Head Games,Ardeen Matisse,926
746061773-3,Deadly Trackers, The,Valentino Simonsson,927
165713613-2,Mostly Unfabulous Social Life of Ethan Green, The,Merill Shotboult,928
782009818-X,Henry Fool,Gwyneth Sidebotton,929
013086614-8,Inside Man,Estel Rouke,930
539832747-X,Hum Tumhare Hain Sanam,Cheslie Keyhoe,931
233717998-2,Russian Roulette,Avigdor Pleass,932
771622666-5,Match Factory Girl, The (Tulitikkutehtaan tyttö),Anatol Kennea,933
040421162-3,Cowboys & Aliens,Joelie Gunson,934
503165125-3,Connections,Corrianne Beinke,935
167892177-7,Black Beauty,Fernande Macci,936
268218185-6,Barfi!,Giustino Toolan,937
327270920-7,Kansas Raiders,Claiborne Volks,938
964579547-8,Pretty One, The,Vincenz Laytham,939
518412042-4,Jim Jefferies: I Swear to God,Tilly Barley,940
190046192-7,Not for or Against (Quite the Contrary) (Ni pour, ni contre (bien au contraire)),Margit Bateson,941
322316994-6,Bananas!*,Pris Ducker,942
173765014-2,According to Spencer,Othello Dunaway,943
318133938-5,Newsfront,Ancell Aris,944
903166488-X,Bridge, The (Most),Chance Betz,945
177759251-8,Flesh Merchant, The (Wild and Wicked, The),Reinwald Shemelt,946
626811380-2,American Ninja 5,Humberto Younger,947
445103710-7,Canned Dreams (Säilöttyjä unelmia),Riley McFarland,948
747836482-9,Analyze That,Cathe Rubinfajn,949
733435462-1,Barefoot (Barfuss),Gwendolen Gorham,950
630220271-X,Guyver, The,Octavia Batts,951
064456182-3,Indian Summer,Raf Windram,952
457939249-3,The Sex and Violence Family Hour,Gussie Ornells,953
286668268-8,Mezzo Forte,Shawna Emms,954
164604228-X,Sentinel, The,Minny Bridgement,955
254075946-7,Marquise of O, The (Marquise von O..., Die),Huntlee Brocklesby,956
650640677-1,Meetin' WA,Anet Coaster,957
729001720-X,Burning Palms,Myca Tyre,958
604227037-0,El Lobo,Corty Cramer,959
595369768-6,We Live Again,Clarabelle Hallybone,960
138418362-0,Hitchhiker's Guide to the Galaxy, The,Cos Bonehill,961
923150140-2,Made in America,Adelaide Cheel,962
447407776-8,Cut and Run (Inferno in diretta),Barbabas Fussie,963
431509350-5,Queen of the Damned,Sanders Irdale,964
829222725-3,Distant Thunder (Ashani Sanket),Laryssa de Courcey,965
864687034-0,Vital,Carissa Arnison,966
711128787-8,Kindred, The,Von Ruos,967
103767754-4,Joanna,Payton Gritland,968
258268352-3,Baby, the Rain Must Fall,Dennet Abethell,969
950534781-2,Tokyo Joe,Ricard Panniers,970
323639942-2,Secret Sunshine (Milyang),Rebbecca Reidie,971
728871850-6,Acla, The Descent into Floristella (La discesa di Aclà a Floristella),Candice Coviello,972
381695803-6,Hurry Sundown,Brose Bertomieu,973
202938280-9,Satan Bug, The,Leora Fibbens,974
167055392-2,Family Business,Thedric Dumphy,975
033878140-4,No Man's Land,Kinnie Lemoir,976
554743131-1,Glenn Miller Story, The,Gypsy Hartles,977
982809068-6,Juno and the Paycock,Kristoffer Tidbold,978
028165978-8,Devil and Max Devlin, The,Robbie Yurlov,979
709102723-X,Reclaim,Jacklyn Drinkwater,980
613886740-8,Loveless, The (Breakdown),Shayna Simonett,981
759850232-3,Killing Lincoln,Caresse Cow,982
813054292-7,Medium Cool,Yetta Legge,983
533634824-4,Rescue Dawn,Reiko Poynser,984
815587589-X,Flight of the Red Balloon (Voyage du ballon rouge, Le),Mimi Hollingsby,985
160031474-0,Carancho,Francene Aartsen,986
623752562-9,Ecstasy (Éxtasis),Derk Norway,987
348941049-1,Fruitvale Station,Allegra Abrahamsen,988
832169641-4,Scatter My Ashes at Bergdorf's,Margie McCart,989
400345623-8,6 Bullets,Rozele Mocquer,990
236145241-3,Guardian, The,Felita Scotts,991
296395780-7,Chain of Fools,Tandie Wooffitt,992
800438326-2,Varan the Unbelievable,Artemas Beuscher,993
065469838-4,Symmetry (Symetria),Shaylynn Chastaing,994
234179941-8,Glue,Saree Sussams,995
363781856-6,Strawberry Blonde, The,Arnold Doneld,996
017881717-1,7 Faces of Dr. Lao,Fairleigh Giabucci,997
617452655-0,Strange Invaders,Erminie Ferguson,998
274601427-0,Honeymoon Killers, The,Alvira Swindin,999
415144762-8,Shout,Willy Connolly,1000
